filename,width,height,class,xmin,ymin,xmax,ymax
FERRY-21-_jpg.rf.5c11da953bd7bedcb84e084cbf69c991.jpg,640,640,Caution,61,42,589,546
STOP-43-_png.rf.5d774abb12d6795cf8dac77708965b4f.jpg,640,640,Stop,23,59,640,629
SPEED_LIM-740-_png.rf.5e32338e587b02752f3f109dc3d1e445.jpg,640,640,Speed Limit -130-,76,135,568,534
GIVEWAY-12-_jpg.rf.5c2ef3106010f4cf4c11c080cc493439.jpg,640,640,Give Way,15,0,170,121
GIVEWAY-12-_jpg.rf.5c2ef3106010f4cf4c11c080cc493439.jpg,640,640,Speed Limit -60-,197,12,303,107
GIVEWAY-12-_jpg.rf.5c2ef3106010f4cf4c11c080cc493439.jpg,640,640,Speed Limit -100-,329,13,443,116
GIVEWAY-12-_jpg.rf.5c2ef3106010f4cf4c11c080cc493439.jpg,640,640,Left hand curve,192,128,310,255
GIVEWAY-12-_jpg.rf.5c2ef3106010f4cf4c11c080cc493439.jpg,640,640,Right Hand Curve,319,128,443,255
GIVEWAY-12-_jpg.rf.5c2ef3106010f4cf4c11c080cc493439.jpg,640,640,Stop,419,397,637,594
GIVEWAY-12-_jpg.rf.5c2ef3106010f4cf4c11c080cc493439.jpg,640,640,Hump,479,158,621,304
PEDC-17-_jpg.rf.5be99545a6a2e2a8da642d53e43f6a36.jpg,640,640,Pedestrian Crossing,171,22,460,318
PEDC-17-_jpg.rf.5be99545a6a2e2a8da642d53e43f6a36.jpg,640,640,Pedestrian Crossing,186,343,462,640
SPEED_LIM-13-_jpg.rf.5df91d5e167d4ba43092a62af77d8064.jpg,640,640,Speed Limit -70-,223,193,442,300
RESTP-21-_png.rf.5e0f88fc591aaff8f2a6d83049c6b463.jpg,640,640,Resting Place,60,43,601,599
STEEPDES-38-_png.rf.5e561b799176b5a2bbdcefe5b1f1922b.jpg,640,640,Steep Desecnt,58,39,597,608
SPEED_LIM-1316-_png.rf.5dae7bcc4927036e556c3485626c34c6.jpg,640,640,Speed Limit -90-,125,189,514,455
SPEED_LIM-274-_png.rf.5d94cf0eaa911441673bca40ccf080fc.jpg,640,640,Speed Limit -20-,51,222,582,570
FROCKS-30-_jpg.rf.5b9c11ff527abd00c1644cad2893eb19.jpg,640,640,Falling Rocks,32,13,462,540
C-23-_png.rf.5bbc6b7a56f53bbc2ada7afd36aa767b.jpg,640,640,Cattle,37,43,607,621
SPEED_LIM-762-_png.rf.5e6d9bfc6fa9c96371cae25cc3374523.jpg,640,640,Speed Limit -25-,8,244,640,562
STEEPAS-3-_png.rf.5e66c6a136f0af340a25978506c5ebff.jpg,640,640,Steep Ascent,26,39,640,628
SPEED_LIM-188-_png.rf.5edef29c8d2c0e7b6ade3a64c71829b3.jpg,640,640,Speed Limit -100-,87,146,541,444
ROUNDAB-8-_jpg.rf.5e139f39d050291f2f28cd7a6ded317c.jpg,640,640,Round About,66,69,604,584
SPEED_LIM-334-_png.rf.5ed32f03f92ab212b33487037332e37b.jpg,640,640,Speed Limit -50-,100,200,509,451
NARROWROADAH-11-_jpg.rf.5dfad4731588377cce6f240cea39e681.jpg,640,640,Narrow road ahead,196,133,455,456
C-21-_jpg.rf.5bbd456fd08fca7b81b26657ac12b4df.jpg,640,640,Cattle,51,75,595,574
HUMP-12-_jpg.rf.5e50862247eaed0566ac885156602912.jpg,640,640,Hump,42,55,634,582
GIVEWAY-99-_jpg.rf.5f0ea5db6cee592e697384390f698300.jpg,640,640,Give Way,238,150,423,439
HOSPI-4-_jpg.rf.5ee683ced74d3ac5c5934c56bc46c14b.jpg,640,640,Hospital,74,31,333,595
PLCY-12-_jpg.rf.5ee94b03f33234ab2ff2f3ed4491ac64.jpg,640,640,Parking Lot Cycle,244,81,445,567
EP-30-_jpg.rf.5e039658246463a54dd02b74ad5cacdd.jpg,640,640,Light Refreshment,155,78,555,408
NP-32-_jpg.rf.5db733891bfae1d4433f559607105d11.jpg,640,640,No Parking,220,82,421,379
SPEED_LIM-893-_png.rf.5eebd0c95e5ffd9a59d43f08dc59e4b4.jpg,640,640,Speed Limit -10-,6,235,632,574
BA-37-_png.rf.5f2718b06aaaef6a90419fe2f98e6721.jpg,640,640,Barrier Ahead,34,16,607,624
SPEED_LIM-811-_png.rf.5f1e9e6e6a524613e045914034a563b8.jpg,640,640,Speed Limit -70-,81,106,546,547
SPEED_LIM-304-_png.rf.5f5498b7b85206bb1c9daab3e2387e49.jpg,640,640,Speed Limit 30,139,159,501,469
PETPUMP-32-_png.rf.5e3ea6dc84ff8d5609e2219b62aa280e.jpg,640,640,Petrol Pump- Gas Station,221,43,389,313
HUMP-88-_jpg.rf.5e663748c2b333db17a6af0f3df4cc7a.jpg,640,640,Hump,36,72,290,505
HUMP-88-_jpg.rf.5e663748c2b333db17a6af0f3df4cc7a.jpg,640,640,Hump,365,93,607,501
HOSPI-9-_png.rf.5e93962df200eac92d135aa9b88bc505.jpg,640,640,Hospital,170,94,475,389
PEDC-29-_png.rf.5e603f70a3bde341568b9a0d1ff21e8c.jpg,640,640,Pedestrian Crossing,13,24,623,616
STEEPDES-8-_png.rf.5f5adea5e68a460492af55f575a566b2.jpg,640,640,Steep Desecnt,23,37,614,452
SPEED_LIM-164-_png.rf.5ee524a46588b13ccb8077af2269789d.jpg,640,640,Speed Limit -70-,148,214,471,421
SPEED_LIM-138-_png.rf.5f8715e7b0e352fd351779ad089a6c42.jpg,640,640,Speed Limit -80-,98,165,539,489
RWAH-2-_png.rf.5f673d8db2334c1bbd666186dcc4bfdb.jpg,640,640,Road Wideness Ahead,32,0,635,613
RRBEN-74-_jpg.rf.5f633cdc0fc606ae7087e707b0f279bd.jpg,640,640,Right Reverse Bend,50,98,566,500
DD-6-_jpeg.rf.5e7299bb92054e87ff4754cb5c479f7b.jpg,640,640,Dangerous Dip,135,40,489,636
DD-12-_jpeg.rf.5f9a6fd30f2375fdc450d9e608c1ea23.jpg,640,640,Dangerous Dip,149,34,541,593
NARROWROADAH-9-_jpg.rf.5e57d2ab8e792867ebc3ea2494972f4f.jpg,640,640,Narrow road ahead,112,18,552,227
SPEED_LIM-33-_jpg.rf.5ee50715bc53236ab794998ba3879b1d.jpg,640,640,Speed Limit -150-,133,188,496,457
EP-17-_jpg.rf.5f6c6c78ade78137c6840ae38532d836.jpg,640,640,Eating Place,144,97,497,509
RRBEN-23-_jpg.rf.5e9270ec4aed4318a6c5ff3ebc1acca5.jpg,640,640,Right Reverse Bend,102,102,532,421
FROCKS-24-_png.rf.5f9705c69b10e1cd3935b222fc5aebb5.jpg,640,640,Falling Rocks,67,59,610,596
EP-14-_jpg.rf.5eb02cc0efe13bd4f10181a8eff54d0e.jpg,640,640,Eating Place,286,34,617,610
SPEED_LIM-1211-_png.rf.5fa55bc6549eadede1a6bad9fc9d6759.jpg,640,640,Speed Limit -60-,31,210,588,587
STOP-37-_png.rf.5f025874c8b0e4fda903ea78fea7c05e.jpg,640,640,Stop,22,42,618,586
SPEED_LIM-1313-_png.rf.5f6fe3912427dfc4cae8da5097a44d98.jpg,640,640,Speed Limit -60-,113,172,509,453
CC-21-_png.rf.5f18cf2823f647a922ae86bb630c9524.jpg,640,640,Cycle Crossing,77,61,555,575
SPEED_LIM-1191-_png.rf.5f31efa3e95aad0c6287d37f85a8acf3.jpg,640,640,Speed Limit -10-,134,190,485,476
SPEED_LIM-191-_png.rf.5fb73097b2912f8fd7c10d355f8abd80.jpg,640,640,Speed Limit -50-,154,149,490,437
EP-11-_jpg.rf.5f463c9af392fe6a5f5b583af93a93d5.jpg,640,640,Eating Place,127,105,541,588
SPEED_LIM-230-_png.rf.601fffc092c335dd29874f932c353dbd.jpg,640,640,Speed Limit -100-,152,174,500,460
SAHED-16-_png.rf.5fc948f40cfa6f8d49869429d1cb3c4e.jpg,640,640,School Ahead,59,50,608,620
SPEED_LIM-1029-_png.rf.5ffe0380ae83c28ec7fdc4d4390bd6f0.jpg,640,640,Speed Limit -10-,123,134,519,502
LREFRESH-2-_png.rf.6020f5bb8dd3d51ca9d4bb8aaa5bb128.jpg,640,640,Light Refreshment,32,36,619,611
SPEED_LIM-38-_jpg.rf.5e1c5a7b6a3e750a7d15ce9b8048c073.jpg,640,640,Speed Limit 3,247,164,389,348
SPEED_LIM-5-_png.rf.60547f74c9df344ce8d82a93d1560144.jpg,640,640,Speed Limit -50-,31,23,599,401
FIRST-AID-57-_jpg.rf.5fcab5a25add982e40c185dd39d22fdd.jpg,640,640,First Aid Post,80,52,623,531
GIVEWAY-7-_jpg.rf.608ad74b753f3d239d2ec70ecd5a7394.jpg,640,640,Give Way,177,76,509,560
FROCKS-16-_png.rf.60356e8d42581432540a83d293fedb4a.jpg,640,640,Falling Rocks,111,145,518,593
SPEED_LIM-350-_png.rf.6042280037dff5c5da4d65f8ddad9575.jpg,640,640,Speed Limit -120-,56,176,563,456
EP-13-_jpg.rf.6023ec3a5f6b42c807e59a6b52857267.jpg,640,640,Eating Place,79,54,598,608
HUMP-22-_jpg.rf.608c4124a87afbf2bd166c4ae73cb9ae.jpg,640,640,Hump,217,66,433,416
NP-39-_jpg.rf.608ee544109ff54fe4a803ca8145d4e3.jpg,640,640,No Parking,71,108,171,244
NP-43-_jpg.rf.5fa81b44b3e67779700a4db80a6bb31f.jpg,640,640,No Parking,263,146,490,438
NARROWROADAH-33-_jpg.rf.60cca472eb3e360e2a395295b0e9eb26.jpg,640,640,Narrow road ahead,97,59,280,258
SPEED_LIM-999-_png.rf.60c183748fd0e766f86f0bc9a1c68434.jpg,640,640,Speed limit -40-,30,49,611,584
GIVEWAY-75-_jpg.rf.600dde3ca6e477e1e4e74316e285c818.jpg,640,640,Give Way,10,0,640,581
C-2-_png.rf.5ffc4d3be2d36c6d15435c8074b9a6b9.jpg,640,640,Cattle,48,43,573,582
SPEED_LIM-515-_png.rf.61351341b811bfb935abb5e00e0b56bf.jpg,640,640,Speed Limit -20-,41,177,594,603
SPEED_LIM-36-_png.rf.612f7cf8f8f57f7029d3212f7286d04c.jpg,640,640,Speed Limit -100-,28,235,607,570
NARROWROADAH-10-_jpg.rf.600afedf50de0c06a3fbabe67c56220f.jpg,640,640,Narrow road ahead,163,135,475,454
STEEPDES-36-_png.rf.6158a7aef964e8c75e7af2a37ade7376.jpg,640,640,Steep Desecnt,32,63,627,618
SPEED_LIM-585-_png.rf.6192b67a30cc8080a31f93c5737a4b56.jpg,640,640,Speed Limit -5-,49,133,583,507
SPEED_LIM-1155-_png.rf.60cf50508f03cd6c1783352b86e6ecba.jpg,640,640,Speed limit -40-,148,170,500,465
STEEPDES-1-_png.rf.5fcbffef08e8586fb87fbb14818b8726.jpg,640,640,Steep Desecnt,17,15,594,573
SPEED_LIM-808-_png.rf.6038faf270777b8a7b407e4fa65a0f40.jpg,640,640,Speed limit -40-,74,91,557,567
FIRST-AID-62-_jpg.rf.6126c8d7c828f8ba77a643f29bb5afc0.jpg,640,640,First Aid Post,22,18,618,569
SLIPROAD-4-_png.rf.608227684398b2700ed3c3dd7edae6ad.jpg,640,640,Slippery Road,48,44,593,614
STEEPDES-17-_png.rf.60fd5f7175552483fcb8938983e42018.jpg,640,640,Steep Desecnt,40,65,574,540
SPEED_LIM-705-_png.rf.6088ebb376382d7602e66346f280de70.jpg,640,640,Speed Limit -80-,92,106,541,547
SPEED_LIM-996-_png.rf.60f8b527ea692188c89eb911355cc32b.jpg,640,640,Speed Limit -25-,60,50,601,586
RHPB-41-_jpg.rf.60b99ca4e0f443536c47353cb80b0641.jpg,640,640,Right Hair Pin Bend,105,105,574,584
HUMP-85-_jpg.rf.60c61e1c15cbf415f9c5e749bf07278d.jpg,640,640,Hump,75,27,558,276
HUMP-85-_jpg.rf.60c61e1c15cbf415f9c5e749bf07278d.jpg,640,640,Hump,95,39,575,310
CC-8-_png.rf.61aeaab3b60867343f3a565069b854d4.jpg,640,640,Cycle Crossing,332,221,559,513
SPEED_LIM-139-_png.rf.6140f0d1088b93c6ef35c81d2ad39d25.jpg,640,640,Speed Limit -90-,93,153,559,508
STOP-29-_jpg.rf.6115b8b9c04b6778417928c5099af075.jpg,640,640,Stop,58,45,586,582
STOP-37-_png.rf.5feb8dc61f39cfe69fc9827619ceb72f.jpg,640,640,Stop,22,42,618,586
RHPB-34-_jpg.rf.5faf150e4134923c69948a3340077ad4.jpg,640,640,Right Hair Pin Bend,90,65,617,544
NARROWBRID-4-_jpg.rf.613d324c4e04c21e7858eee5334071c5.jpg,640,640,Narrow Bridge,135,68,519,497
SLIPROAD-1-_jpg.rf.61eee923f9f1880eeef2955b5039e323.jpg,640,640,Slippery Road,158,167,370,293
HUMP-25-_jpg.rf.618900298a4349205f5c4ea4601fba12.jpg,640,640,Hump,82,59,566,525
HORNPROHIB-14-_jpg.rf.61db357dcad8712be7d91bfaf17f84cb.jpg,640,640,Horn Prohibited,447,353,523,461
SPEED_LIM-585-_png.rf.61fc21fceaca3202b3a8d98af8f71d50.jpg,640,640,Speed Limit -5-,49,133,583,507
RESTP-14-_png.rf.61ed5977d824fa0e639c845b67ebcf20.jpg,640,640,Resting Place,38,53,591,597
STEEPDES-24-_png.rf.6236dfc1b6fc704211f85f822738684d.jpg,640,640,Steep Desecnt,58,59,600,587
PLSM-24-_jpg.rf.61f572a2ea5f17918c9ff79a3145dc67.jpg,640,640,Parking Lot Scooter and MotorCycle,429,36,539,155
FIRST-AID-15-_jpg.rf.61f0a2e59a6d5ef836841da3d63d9117.jpg,640,640,First Aid Post,85,76,598,505
LRB-4-_jpg.rf.616a9d48e2602ae79eea9584e91cf2ab.jpg,640,640,Right Reverse Bend,357,45,467,198
ROUNDAB-5-_jpg.rf.61f9b4b9fad2e18d3be09cba8a688418.jpg,640,640,Round About,72,53,573,590
STEEPAS-29-_png.rf.61a67a73da073f295e11b5f32dba5025.jpg,640,640,Steep Ascent,44,32,610,619
DD-6-_jpeg.rf.620dabf2ed4b4b03d31f7b15f32f9ede.jpg,640,640,Dangerous Dip,135,40,489,636
SPEED_LIM-775-_png.rf.62cb402eddaed074cc3f796d474bedb2.jpg,640,640,Speed limit -40-,94,115,557,523
NOTHROAD-10-_jpeg.rf.62bc6bf63e802206aaef741712df03bc.jpg,640,640,No Thorough Road,103,83,520,553
BA-2-_png.rf.62377d1bbc9a6a5fb25b9806258f66fa.jpg,640,640,Barrier Ahead,70,52,588,580
DD-15-_jpg.rf.624020d7ce29a346edbf13fe33fba6aa.jpg,640,640,Dangerous Dip,105,121,557,542
C-19-_jpg.rf.623633bc23c8fcb752f5031e752cfe08.jpg,640,640,Cattle,58,28,575,597
FERRY-4-_jpg.rf.61efa48c041cf4e6500b9f3375570daa.jpg,640,640,Caution,263,58,393,269
SPEED_LIM-1013-_png.rf.634002e942b5ba4773cfc7d6e96e2686.jpg,640,640,Speed Limit 30,48,34,591,605
LHC-29-_jpg.rf.634ca60b5bb8602adfb08c7d66c8e50f.jpg,640,640,Left hand curve,61,76,640,558
SPEED_LIM-1223-_png.rf.634e54cc65eaa8e8476bc8b92a813a4d.jpg,640,640,Speed Limit -100-,46,166,550,487
RESTP-29-_png.rf.6348fc93353a5dbd9e41e96f77979ebf.jpg,640,640,Resting Place,86,124,558,495
PETPUMP-36-_png.rf.62c6f6db002bb5088fba1463ea5cb475.jpg,640,640,Petrol Pump- Gas Station,104,81,523,560
FROCKS-2-_jpg.rf.61cddc4849e2ccf08d6d7cccce46c25d.jpg,640,640,Falling Rocks,80,62,482,584
GIVEWAY-26-_jpg.rf.61ead5076472995942f705dab31e238b.jpg,640,640,Give Way,125,78,318,303
BA-30-_png.rf.62e822393c959b919bcca0860890fa73.jpg,640,640,Barrier Ahead,34,66,616,584
PLSM-58-_jpg.rf.62a574741b094dbeeb5d38ec87929f1c.jpg,640,640,Parking Lot Scooter and MotorCycle,22,0,617,575
FROCKS-23-_jpg.rf.62914bbb2909ea9084ea748f234509d0.jpg,640,640,Falling Rocks,69,92,598,616
STEEPDES-6-_jpeg.rf.636ea2857398fc8e4d1d3cc1f1e481c1.jpg,640,640,Steep Desecnt,88,33,603,565
FROCKS-33-_jpg.rf.63abf315af8f00bbb5e563aca4098cd2.jpg,640,640,Falling Rocks,28,30,598,609
HORNPROHIB-21-_jpg.rf.62cc606e45391b118765a58915e78302.jpg,640,640,Horn Prohibited,60,68,605,527
DD-7-_jpg.rf.62a01e055d9550c39a8b1c3fdea7c2db.jpg,640,640,Dangerous Dip,135,197,529,453
SPEED_LIM-598-_png.rf.621deb341ae15108f953e9efde231808.jpg,640,640,Speed Limit -90-,27,142,607,512
FIRST-AID-59-_jpg.rf.63b4dd91ff8c5a6e91a7450f4fd7c9f5.jpg,640,640,First Aid Post,62,83,589,539
SPEED_LIM-355-_png.rf.62d0d613cf54dbf0077eadd47d2dd3f7.jpg,640,640,Speed Limit 30,139,183,498,457
SPEED_LIM-63-_png.rf.63732b1666ddb1b70371cfb5cfe1e1a7.jpg,640,640,Speed limit -15-,40,56,601,577
SPEED_LIM-564-_png.rf.63d064c2f063e94e94975f799c14f7d5.jpg,640,640,Speed Limit -60-,33,65,600,588
SPEED_LIM-1342-_png.rf.6309127dfd4286bdf90a0e1d2851d239.jpg,640,640,Speed Limit -45-,49,231,590,586
NARROWROADAH-2-_jpg.rf.626ace6c4b43bb288e7f31e71fb1f78a.jpg,640,640,Narrow road ahead,239,85,393,237
NARROWROADAH-2-_jpg.rf.626ace6c4b43bb288e7f31e71fb1f78a.jpg,640,640,Left Reverse Bend,267,343,398,502
STEEPDES-47-_png.rf.63194a854fbb727f9cb9c603723bdaed.jpg,640,640,Steep Desecnt,20,45,621,612
RHC-31-_jpg.rf.62cf86e4ce2b1fca9fde8dc463acffa1.jpg,640,640,Right Hand Curve,63,89,540,525
SLIPROAD-22-_png.rf.63d22dd85f998e18a30be178c8ec84d8.jpg,640,640,Slippery Road,9,38,599,609
SLIPROAD-22-_png.rf.63d22dd85f998e18a30be178c8ec84d8.jpg,640,640,Slippery Road,152,113,535,553
HUMP-6-_jpg.rf.626f40874013d069f79578e9ff5eaa68.jpg,640,640,Hump,212,73,433,364
GIVEWAY-84-_jpg.rf.63edda61af7e00ce72b4bc8c3eee2113.jpg,640,640,Give Way,147,102,530,508
LREFRESH-2-_png.rf.6311cf715663dc2718a8ec94795fcd92.jpg,640,640,Light Refreshment,32,36,619,611
SPEED_LIM-837-_png.rf.63500c824a19b915ef3df1a3b99be6bb.jpg,640,640,Speed Limit -120-,81,109,569,505
RRBEN-31-_jpg.rf.641b385dc9df342e623e978fa1d4cf83.jpg,640,640,Right Reverse Bend,154,123,470,381
NTSR-4-_jpg.rf.6403fe87bf7a2d656db90ca72d10a312.jpg,640,640,No Thorough SideRoad,106,88,558,545
C-30-_png.rf.64861ae92aedceaccb03bbef36ae814a.jpg,640,640,Cattle,32,34,630,615
FERRY-7-_jpg.rf.635c5c89da64f31b6b4c0dfae1cd0548.jpg,640,640,Ferry,119,93,567,588
SPEED_LIM-1092-_png.rf.6362bdf0f3221c00a0741040c3173ca6.jpg,640,640,Speed limit -40-,98,153,534,498
EP-30-_jpg.rf.637ce1fd3d8757c437384f4aeb19511a.jpg,640,640,Light Refreshment,155,78,555,408
SPEED_LIM-911-_png.rf.633858c49099991694e2f0407e67ab4e.jpg,640,640,Speed Limit -60-,87,117,554,513
PTELE-40-_png.rf.6445012b03204bb3ed62f1fc630749c7.jpg,640,640,Public Telephone,62,106,571,536
BA-62-_png.rf.63549d167181121dd0c9a055f6b71893.jpg,640,640,Barrier Ahead,14,37,617,622
CC-4-_png.rf.641bdbb654a1e850f9aab9bbb0599fca.jpg,640,640,Cycle Crossing,48,15,612,640
SPEED_LIM-49-_jpg.rf.644e94295c773d3b00abb006c2287b3f.jpg,640,640,Speed limit -40-,88,111,492,483
NARROWROADAH-22-_jpg.rf.648cbd1751ed2bec3970ad40f8f9eb9c.jpg,640,640,Narrow road ahead,138,22,516,230
NP-20-_jpg.rf.6486bd7b952a1936422d520515ceffdb.jpg,640,640,No Parking,201,136,450,409
C-7-_png.rf.64a0a0322b667f255ce4e9ef3bc6ea5e.jpg,640,640,Cattle,44,40,597,577
RRBEN-41-_jpg.rf.64977b17c3b7062ca2fe95419bd627c7.jpg,640,640,Right Reverse Bend,270,67,559,437
STOP-78-_png.rf.64237a1f66107c2464869423a92b81d2.jpg,640,640,Stop,0,41,639,598
STOP-39-_png.rf.641f9eb3214c80936ff542dce19a6ca9.jpg,640,640,Stop,24,70,633,604
SPEED_LIM-319-_png.rf.64ae95722be08f3d643279a46d557912.jpg,640,640,Speed Limit -20-,133,165,510,489
SPEED_LIM-169-_png.rf.64a925e043fbc042d783f590ec7e87ff.jpg,640,640,Speed Limit -130-,122,209,527,452
SPEED_LIM-894-_png.rf.63ffbb983c63b4930b2a3716bd8c20c9.jpg,640,640,Speed limit -15-,6,235,632,574
GIVEWAY-23-_jpg.rf.63e8c497f1e20425eb23a179a41d0616.jpg,640,640,Give Way,123,169,519,393
SPEED_LIM-218-_png.rf.63ef85847f6b807ede1f04be1cd3f90f.jpg,640,640,Speed Limit -100-,72,115,568,393
FROCKS-23-_jpg.rf.64b32b6de00eeaed7c70112f8de93bfb.jpg,640,640,Falling Rocks,69,92,598,616
HORNPROHIB-14-_jpg.rf.65005390f8f5deb3d04546dfa7be50e2.jpg,640,640,Horn Prohibited,447,353,523,461
SPEED_LIM-163-_png.rf.64e6b0fbe4f3371c6ce864c4cabcd9de.jpg,640,640,Speed Limit -50-,137,177,516,473
PEDC-53-_png.rf.64bcf0e779bdc8d29a94ba1fe88cbee4.jpg,640,640,Pedestrian Crossing,32,28,617,616
SPEED_LIM-770-_png.rf.65460fcebec5896ffeec29a594b8b72a.jpg,640,640,Speed Limit -65-,0,238,636,572
PTELE-43-_png.rf.63d4e28f7b70e0b20c676bdbdd4218d7.jpg,640,640,Public Telephone,73,92,574,537
RRBEN-75-_jpg.rf.653cde0092c804e455b28cc4cbad2652.jpg,640,640,Right Reverse Bend,100,45,537,487
SPEED_LIM-212-_png.rf.64d66fc46e52aa626f37eb06fc63cca7.jpg,640,640,Speed limit -40-,120,111,512,406
STEEPDES-25-_png.rf.64da63634ce796373473c70b9ff7b398.jpg,640,640,Steep Desecnt,30,33,591,582
PTELE-35-_png.rf.654a7efb2a62c21ab78bdc4dedf8dcf4.jpg,640,640,Public Telephone,63,120,589,542
LHAIRPB-12-_jpg.rf.6509771bbd2805e1cb2b6bc28a291314.jpg,640,640,Left Hair Pin Bend,111,44,538,534
SAHED-39-_png.rf.64b02d6ece79679ed12d67f332c849f9.jpg,640,640,School Ahead,60,36,555,588
SPEED_LIM-170-_png.rf.64fd50d8fa21a226f1a95f2da128809a.jpg,640,640,Speed Limit -20-,411,418,551,538
SPEED_LIM-170-_png.rf.64fd50d8fa21a226f1a95f2da128809a.jpg,640,640,Cycle Crossing,329,147,540,336
SPEED_LIM-170-_png.rf.64fd50d8fa21a226f1a95f2da128809a.jpg,640,640,walking,81,229,312,584
GIVEWAY-108-_jpg.rf.64a31d6e2626c151a49be75258ab0f64.jpg,640,640,Give Way,86,115,387,514
DD-15-_jpg.rf.65132cc6bed4e21bc187d334fe665566.jpg,640,640,Dangerous Dip,105,121,557,542
HORNPROHIB-19-_jpg.rf.65524f8809890d009095989071d75f32.jpg,640,640,Horn Prohibited,463,341,520,447
FROCKS-23-_png.rf.651b864c78e03ff3beaca8559a8acf7a.jpg,640,640,Falling Rocks,49,58,597,619
FROCKS-7-_jpg.rf.6559509e173cc2b0f8a74b433c70cbe6.jpg,640,640,Falling Rocks,229,69,547,459
STEEPDES-54-_png.rf.651faf0ddb810dbed6c874e801c10ba5.jpg,640,640,Steep Desecnt,28,50,607,608
SPEED_LIM-522-_png.rf.64fc8abd920606fae1d3d1ca0510f646.jpg,640,640,Speed Limit -55-,41,181,585,587
SPEED_LIM-627-_png.rf.656a2442a1be99b89add1bc49e5725b8.jpg,640,640,Speed Limit -80-,78,135,574,490
SPEED_LIM-773-_png.rf.65836c83760ca0bd71c5eadb7736ca3c.jpg,640,640,Speed Limit -80-,0,238,636,572
GIVEWAY-26-_jpg.rf.6594dad6242eace9f8553bb039d1e4cf.jpg,640,640,Give Way,125,78,318,303
SPEED_LIM-1255-_png.rf.63c3b8dc35869f9fe573bb90069229bb.jpg,640,640,Speed Limit -90-,124,174,493,454
SPEED_LIM-1066-_png.rf.65e80438af1cad8e511fba5763ae002e.jpg,640,640,Speed Limit -50-,77,143,569,502
PTS-1-_png.rf.64eb87f6b1256d1384c2e53a8bdc52af.jpg,640,640,Parking This side,100,32,548,544
PLCY-34-_jpg.rf.66180f05d7ca71ecfe65f3b698fc805c.jpg,640,640,Parking Lot Cycle,96,125,373,409
PEDC-49-_png.rf.66419820fce8fa20e56a0fa7de8a7794.jpg,640,640,Pedestrian Crossing,31,36,604,614
C-16-_jpg.rf.65eed08dfb114ab5249b62e534b5caff.jpg,640,640,Cattle,76,36,592,597
SPEED_LIM-113-_png.rf.65511b45a8410ab665d7fdf3cf19e76c.jpg,640,640,Speed Limit -60-,144,159,518,474
SPEED_LIM-138-_png.rf.65dc0e6ddd2c4cf7411505ba37ead289.jpg,640,640,Speed Limit -80-,98,165,539,489
SPEED_LIM-149-_png.rf.64b3ed28b89ba204c1b2bf591d373adc.jpg,640,640,Speed Limit -50-,124,140,529,502
SPEED_LIM-875-_png.rf.664fe062e6fac76df6c1a5bdff6e3796.jpg,640,640,Speed Limit -100-,104,128,533,497
SPEED_LIM-397-_png.rf.65e7643e02f02764ba1f5395f9cacd5b.jpg,640,640,Speed Limit -70-,95,159,565,486
SPEED_LIM-634-_png.rf.65f8bfbfb17a17ac5694ede687ae9247.jpg,640,640,Speed Limit 30,74,105,579,529
HOSPI-14-_jpg.rf.659c79ba5a4453d1317f1b226ab1bf41.jpg,640,640,Hospital,144,37,537,574
SPEED_LIM-510-_png.rf.666349690d1e52b89cbd3b77c4aface3.jpg,640,640,Speed Limit -70-,76,169,541,615
STEEPAS-41-_png.rf.666bb25b0a823a9c19431476c87c3bc3.jpg,640,640,Steep Ascent,42,76,588,604
GIVEWAY-96-_jpg.rf.658c308eb80b9fb8b793e76dd0fb5195.jpg,640,640,Give Way,154,69,468,482
STEEPDES-54-_png.rf.666560ffe1c5523e728dc43fdf6eacea.jpg,640,640,Steep Desecnt,28,50,607,608
SPEED_LIM-1238-_png.rf.6674d22bd7a547b8223be3a346e51ac6.jpg,640,640,Speed Limit -70-,111,153,507,505
STOP-12-_png.rf.66c4ad20e29bdf23b85bd75b5cccd093.jpg,640,640,Stop,86,47,588,567
STEEPDES-33-_png.rf.66729ffd4a969a152d59867672d6f9b6.jpg,640,640,Steep Desecnt,55,39,609,606
SPEED_LIM-1376-_png.rf.669a55cd8ad3f72c4fd985d5245f3b1f.jpg,640,640,Speed Limit -70-,170,162,450,464
C-6-_png.rf.65724d41b7b8491564fda1d8b01d7b56.jpg,640,640,Cattle,33,24,605,605
SPEED_LIM-340-_png.rf.655d74899427e7f0693ae9fc342e350c.jpg,640,640,Speed Limit -25-,91,190,546,466
SPEED_LIM-865-_png.rf.66cb51e37b2c74e7168a6f948e42f9c7.jpg,640,640,Speed Limit -80-,104,135,543,504
SPEED_LIM-283-_png.rf.66337f1f1665a090f8c0ac9080daee1a.jpg,640,640,Speed Limit -65-,28,216,585,574
SPEED_LIM-715-_png.rf.6604c028b79e907a9fa183bedbb0976f.jpg,640,640,Speed Limit -60-,120,136,520,498
HORNPROHIB-55-_jpg.rf.672ba613b95119afa1481c313e3cf1a9.jpg,640,640,Horn Prohibited,213,120,508,440
NP-47-_jpg.rf.676ca7fa6cf9b213a00a0d48fcfe0fd9.jpg,640,640,No Parking,178,121,451,413
